1752081145.9932659, 0.1, 0.0, 1
1752081146.9929602, 1.1, 2967.8, 1
1752081147.993853, 2.1, 7474.25, 1
1752081148.995666, 3.1, 6737.82, 1
1752081149.9969535, 4.1, 3281.72, 1
1752081150.9983742, 5.1, 7524.58, 1
1752081151.999954, 6.1, 6373.57, 1
1752081153.000629, 7.1, 3789.1, 1
1752081154.0020616, 8.1, 7440.7, 1
1752081155.003108, 9.1, 5950.46, 1
1752081156.004544, 10.1, 5035.77, 1
1752081157.0059452, 11.1, 7574.91, 1
1752081158.0070543, 12.1, 4575.56, 1
1752081159.008214, 13.1, 6408.49, 1
1752081160.010078, 14.1, 7465.86, 1
1752081161.0111134, 15.1, 3532.87, 1
1752081162.0120928, 16.1, 7392.57, 1
1752081163.0134258, 17.1, 7474.25, 1
1752081164.0145617, 18.1, 2732.87, 1
1752081165.0159068, 19.1, 7709.13, 1
1752081166.0171063, 20.1, 7717.52, 2
1752081167.0186813, 21.1, 5356.49, 2
1752081168.0195315, 22.1, 13111.39, 2
1752081169.0207434, 23.1, 13069.45, 2
1752081170.0221143, 24.1, 5910.01, 2
1752081171.0231931, 25.1, 12901.68, 2
1752081172.0244594, 26.1, 12608.08, 2
1752081173.0260181, 27.1, 7028.8, 2
1752081174.0282688, 28.1, 12032.49, 2
1752081175.029011, 29.1, 12532.58, 2
1752081176.0303574, 30.1, 9644.66, 2
1752081177.03173, 31.1, 9514.53, 2
1752081178.0330038, 32.1, 12289.31, 2
1752081179.0342836, 33.1, 10739.08, 2
1752081180.0350642, 34.1, 7886.91, 2
1752081181.2508152, 35.1, 12339.64, 2
1752081182.0375779, 36.1, 12156.71, 2
1752081183.0390368, 37.1, 5923.81, 2
1752081184.0410535, 38.1, 10741.82, 2
1752081185.0421948, 39.1, 13295.94, 2
1752081186.3323355, 40.1, 8258.56, 2
1752081187.0438716, 41.1, 10987.69, 5
1752081188.0449471, 42.1, 23085.45, 5
1752081189.0460563, 43.1, 21055.41, 5
1752081190.0472252, 44.1, 22704.7, 5
1752081191.577932, 45.1, 16328.35, 5
1752081192.0490217, 46.1, 25026.39, 5
1752081193.0501468, 47.1, 26583.5, 5
1752081194.0508437, 48.1, 20948.43, 5
1752081195.0528836, 49.1, 16502.46, 5
1752081196.564181, 50.1, 21206.4, 5
1752081197.0547903, 51.1, 8220.84, 5
1752081198.0561883, 52.1, 7407.14, 5
1752081199.0571012, 53.1, 7499.42, 5
1752081200.0586028, 54.1, 7608.47, 5
1752081202.0643344, 55.1, 7751.07, 5
1752081202.0653982, 56.1, 6713.01, 5
1752081203.0663888, 57.1, 9330.22, 5
1752081204.0670025, 58.1, 8975.19, 5
1752081205.0681837, 59.1, 8107.73, 5
1752081206.598798, 60.1, 7944.01, 5
1752081207.0701673, 61.1, 7843.35, 4
1752081208.0713594, 62.1, 7373.59, 4
1752081209.0724647, 63.1, 8942.26, 4
1752081210.0736136, 64.1, 8254.39, 4
1752081211.7056735, 65.1, 8076.58, 4
1752081212.0754874, 66.1, 5794.51, 4
1752081213.0767348, 67.1, 10740.68, 4
1752081214.0779774, 68.1, 7591.69, 4
1752081215.0793579, 69.1, 10477.37, 4
1752081217.0323772, 70.1, 8422.16, 4
1752081217.0807755, 71.1, 8422.16, 4
1752081218.0823817, 72.1, 8422.16, 4
1752081219.08343, 73.1, 7927.23, 4
1752081220.084478, 74.1, 7011.69, 4
1752081221.0919797, 75.1, 12090.35, 4
1752081222.0870442, 76.1, 8749.32, 4
1752081223.0878093, 77.1, 8430.55, 4
1752081224.089683, 78.1, 8430.55, 4
1752081225.0908093, 79.1, 8430.55, 4
1752081226.448267, 80.2, 7671.76, 4
1752081227.09341, 81.2, 7944.01, 3
1752081228.094506, 82.2, 4995.22, 3
1752081229.0957973, 83.2, 10807.95, 3
1752081230.1067066, 84.2, 7289.7, 3
1752081231.593136, 85.2, 8900.31, 3
1752081232.108797, 86.2, 7918.85, 3
1752081233.1099875, 87.2, 7876.9, 3
1752081234.1112013, 88.2, 7155.41, 3
1752081235.1123924, 89.2, 5747.69, 3
1752081236.9063554, 90.2, 4815.06, 3
1752081237.1146753, 91.2, 3791.65, 3
